"Group" "ID" "Freq" "AudP" "VidP" "ID_Ten" "FreqF" "FreqLog" "AudPScaI" "VidPScaI" "FreqLogScaI" "res_V" "res_A" "reorderGroup" "Cat" "LowHighF" "Order"
"247" "3" "25" 0.020317 0.456578572817511 0.113341604795105 "5" 7 -1.69214041940153 -0.423366263481296 -0.634388283698794 0.495422769375631 -0.165015098854983 0.0325916232220772 "3" "1" "2" 3
"248" "3" "25" 0.040635 0.298372686265604 -0.344794312401126 "5" 8 -1.39109973591115 -0.669727109081196 -1.17775617437534 0.825723190585243 -0.395449934690718 0.0902197973875991 "3" "1" "2" 3
"249" "3" "25" 0.08127 -0.101664322674186 -0.460146382074944 "5" 9 -1.09006974024717 -1.2926714124926 -1.3145684356087 1.15601188516202 -0.219340251123705 -0.228746278759361 "3" "1" "2" 3
"250" "3" "25" 0.16254 -0.239871669726582 -0.264728541241908 "5" 10 -0.789039744583188 -1.50789019878457 -1.08279490293339 1.48630057973881 0.325355226351971 -0.139986837786893 "3" "1" "2" 3
"251" "3" "26" 0.00031746 0.957094641619186 1.78288808676457 "6" 1 -3.4983109880843 1.76282586774421 1.22219489290097 -1.48629907863293 -0.18595381420744 0.394923888275805 "3" "1" "1" 3
"252" "3" "26" 0.00063492 0.607690872214611 1.34101882755604 "6" 2 -3.19728099242032 0.639391050687916 0.716073369747721 -1.15601038405615 -0.379153392560316 -0.424532701516041 "3" "1" "1" 3
"253" "3" "26" 0.0012698 0.606004956819436 1.2486107449683 "6" 3 -2.89626467726167 0.633970341985262 0.610228216376446 -0.825736699665435 -0.172090822073965 -0.125988997443898 "3" "1" "1" 3
"254" "3" "26" 0.0025397 0.629745894167282 1.21677269842904 "6" 4 -2.59521758103336 0.710304365661003 0.573760595529638 -0.495429242429949 0.10438127798804 0.25434052154035 "3" "1" "1" 3
"255" "3" "26" 0.0050794 0.468317785564913 1.30137729234934 "6" 5 -2.29418758536938 0.191266010795817 0.670667553975687 -0.165140547853167 0.514210181234462 0.0392803939396072 "3" "1" "1" 3
"256" "3" "26" 0.010159 0.439490590389684 0.930194852871295 "6" 6 -1.99314903967573 0.0985781877848681 0.245511429802511 0.165157527775929 0.401984889653408 0.250579431960163 "3" "1" "2" 3
"257" "3" "26" 0.020317 0.240948416033038 0.639964348640366 "6" 7 -1.69214041940153 -0.539792691002211 -0.0869215281498135 0.495422769375631 0.382451656693998 -0.0838348042988382 "3" "1" "2" 3
"258" "3" "26" 0.040635 0.135482491335712 0.0355898172434573 "6" 8 -1.39109973591115 -0.878896336105766 -0.779178235334055 0.825723190585243 0.00312800435056273 -0.118949429636972 "3" "1" "2" 3
"259" "3" "26" 0.08127 0.0463000196529692 -0.441879684856997 "6" 9 -1.09006974024717 -1.16564394026089 -1.32607663712639 1.15601188516202 -0.230848452641398 -0.101718806527648 "3" "1" "2" 3
"260" "3" "26" 0.16254 -0.0427615649566561 -0.896025330613612 "6" 10 -0.789039744583188 -1.45200285729021 -1.84625965772272 1.48630057973881 -0.438109528437353 -0.0840994962925292 "3" "1" "2" 3
"261" "3" "27" 0.00031746 0.476005132579179 1.51574141666937 "7" 1 -3.4983109880843 0.108627360993346 0.996597914768968 -1.48629907863293 -0.411550792339442 -1.25927461847505 "3" "1" "1" 3
"262" "3" "27" 0.00063492 0.71817771557743 1.61258255165383 "7" 2 -3.19728099242032 1.01196306154474 1.11980102012277 -1.15601038405615 0.0245742578147314 -0.0519606906592178 "3" "1" "1" 3
"263" "3" "27" 0.0012698 0.718717536873734 1.30446898485417 "7" 3 -2.89626467726167 1.01397666623455 0.727813170770911 -0.825736699665435 -0.0545058676795003 0.25401732680539 "3" "1" "1" 3
"264" "3" "27" 0.0025397 0.666705136119899 1.39077618980628 "7" 4 -2.59521758103336 0.819963545960466 0.83761481308141 -0.495429242429949 0.368235495539813 0.363999701839813 "3" "1" "1" 3
"265" "3" "27" 0.0050794 0.49263469076296 0.99450191952284 "7" 5 -2.29418758536938 0.170657808064697 0.333467265878846 -0.165140547853167 0.177009893137621 0.0186721912084875 "3" "1" "1" 3
"266" "3" "27" 0.010159 0.597717119436383 0.819576835392792 "7" 6 -1.99314903967573 0.562629137544361 0.11092429823856 0.165157527775929 0.267397758089457 0.714630381719656 "3" "1" "2" 3
"267" "3" "27" 0.020317 0.430784318466754 0.542302465565677 "7" 7 -1.69214041940153 -0.0600522446416451 -0.241829347236558 0.495422769375631 0.227543837607253 0.395905642061728 "3" "1" "2" 3
"268" "3" "27" 0.040635 0.32684769891599 0.0573998172660623 "7" 8 -1.39109973591115 -0.44774955485083 -0.858731576587512 0.825723190585243 -0.076425336902895 0.312197351617965 "3" "1" "2" 3
"269" "3" "27" 0.08127 0.17435059747938 -0.369175643602989 "7" 9 -1.09006974024717 -1.0165838723148 -1.40142886586676 1.15601188516202 -0.306200681381768 0.0473412614184359 "3" "1" "2" 3
"270" "3" "27" 0.16254 -0.133104483802541 -0.544302626713443 "7" 10 -0.789039744583188 -2.16343190853488 -1.62422869317063 1.48630057973881 -0.216078563885271 -0.795528547537203 "3" "1" "2" 3
"271" "3" "28" 0.00031746 1.98457681559295 1.92887188121325 "8" 1 -3.4983109880843 1.28345441695589 1.46074863902612 -1.48629907863293 0.0525999319177101 -0.0844475625125156 "3" "1" "1" 3
"272" "3" "28" 0.00063492 1.76027166054206 1.62524040561715 "8" 2 -3.19728099242032 1.0466770232728 1.08875815721084 -1.15601038405615 -0.00646860509719654 -0.017246728931154 "3" "1" "1" 3
"273" "3" "28" 0.0012698 1.6220170428563 1.24681852121005 "8" 3 -2.89626467726167 0.900734911363434 0.625139097843965 -0.825736699665435 -0.157179940606446 0.140775571934274 "3" "1" "1" 3
"274" "3" "28" 0.0025397 1.2481204598836 1.24167097378413 "8" 4 -2.59521758103336 0.506048224812689 0.618832641494614 -0.495429242429949 0.149453323953017 0.0500843806920357 "3" "1" "1" 3
"275" "3" "28" 0.0050794 1.10202185692415 0.87646610290003 "8" 5 -2.29418758536938 0.351825971554042 0.171406248645351 -0.165140547853167 0.014948875904127 0.199840354697832 "3" "1" "1" 3
"276" "3" "28" 0.010159 0.717004407040547 0.863536979949337 "8" 6 -1.99314903967573 -0.0545999453414688 0.155566287829579 0.165157527775929 0.312039747680476 0.0974012988338261 "3" "1" "2" 3
"277" "3" "28" 0.020317 0.433049411616613 0.355585600061131 "8" 7 -1.69214041940153 -0.354343942417761 -0.466744288412191 0.495422769375631 0.00262889643162074 0.101613944285612 "3" "1" "2" 3
"278" "3" "28" 0.040635 0.03148925570975 0.0136376124535315 "8" 8 -1.39109973591115 -0.778232404103041 -0.885677788031059 0.825723190585243 -0.103371548346442 -0.018285497634246 "3" "1" "2" 3
"279" "3" "28" 0.08127 -0.371376103568182 -0.311055426002088 "8" 9 -1.09006974024717 -1.20349864354094 -1.28347159244494 1.15601188516202 -0.188243407959945 -0.139573509807707 "3" "1" "2" 3
"280" "3" "28" 0.16254 -0.839891779589049 -0.475188607936205 "8" 10 -0.789039744583188 -1.69806561255564 -1.48455740316228 1.48630057973881 -0.0764072738769216 -0.330162251557957 "3" "1" "2" 3
"281" "3" "29" 0.00031746 1.21624509770582 1.6259500456839 "9" 1 -3.4983109880843 0.75487246602064 1.21651484779568 -1.48629907863293 -0.191633859312729 -0.613029513447761 "3" "1" "1" 3
"282" "3" "29" 0.00063492 1.59635514270669 1.22422218608465 "9" 2 -3.19728099242032 1.34368923380337 0.67248256202274 -1.15601038405615 -0.422744200285297 0.279765481599413 "3" "1" "1" 3
"283" "3" "29" 0.0012698 1.23312307852108 1.31960567913123 "9" 3 -2.89626467726167 0.781017626457842 0.801653836822814 -0.825736699665435 0.0193347983724032 0.0210582870286821 "3" "1" "1" 3
"284" "3" "29" 0.0025397 1.20052219180211 1.23080642846888 "9" 4 -2.59521758103336 0.730516596566169 0.68139914659308 -0.495429242429949 0.212019829051482 0.274552752445515 "3" "1" "1" 3
"285" "3" "29" 0.0050794 1.06133936683707 1.14163787467327 "9" 5 -2.29418758536938 0.514912767610263 0.560644334644298 -0.165140547853167 0.404186961903074 0.362927150754053 "3" "1" "1" 3
"286" "3" "29" 0.010159 0.771219901949534 0.94845697988082 "9" 6 -1.99314903967573 0.0654976368274242 0.299032795264281 0.165157527775929 0.455506255115178 0.217498881002719 "3" "1" "2" 3
"287" "3" "29" 0.020317 0.422639076797502 0.532333890515012 "9" 7 -1.69214041940153 -0.474478187217401 -0.264493955647171 0.495422769375631 0.20487922919664 -0.0185203005140285 "3" "1" "2" 3
"288" "3" "29" 0.040635 0.18859103659399 0.0408000612565291 "9" 8 -1.39109973591115 -0.837034800364002 -0.930144261635352 0.825723190585243 -0.147838021950735 -0.0770878938952068 "3" "1" "2" 3
"289" "3" "29" 0.08127 -0.028594253537367 -0.341263793551376 "9" 9 -1.09006974024717 -1.17346984654861 -1.44754694426163 1.15601188516202 -0.352318759776641 -0.109544712815377 "3" "1" "2" 3
"290" "3" "29" 0.16254 -0.372060925378671 -0.446116973356126 "9" 10 -0.789039744583188 -1.70552349315569 -1.58954236159874 1.48630057973881 -0.181392232313377 -0.337620132158009 "3" "1" "2" 3
"291" "3" "30" 0.00031746 1.94099931924013 1.92087955092415 "10" 1 -3.4983109880843 1.37226529608587 1.24373578999037 -1.48629907863293 -0.164412917118036 0.00436331661747099 "3" "1" "1" 3
"292" "3" "30" 0.00063492 1.63413453606257 1.33551807589423 "10" 2 -3.19728099242032 1.02159901103742 0.63037889464229 -1.15601038405615 -0.464847867665747 -0.0423247411665342 "3" "1" "1" 3
"293" "3" "30" 0.0012698 1.40086596075657 1.63536309270054 "10" 3 -2.89626467726167 0.755033966088077 0.944564259479474 -0.825736699665435 0.162245221029063 -0.00492537334108279 "3" "1" "1" 3
"294" "3" "30" 0.0025397 1.16829118885127 1.17318626841227 "10" 4 -2.59521758103336 0.48926175718383 0.460283427651934 -0.495429242429949 -0.00909588988966321 0.033297913063177 "3" "1" "1" 3
"295" "3" "30" 0.0050794 1.14940387950858 1.06352099968999 "10" 5 -2.29418758536938 0.467678496526881 0.3453733223233 -0.165140547853167 0.188915949582075 0.315692879670671 "3" "1" "1" 3
"296" "3" "30" 0.010159 0.628664747176766 0.914073292310155 "10" 6 -1.99314903967573 -0.127390299322815 0.188778148698831 0.165157527775929 0.345251608549728 0.0246109448524799 "3" "1" "2" 3
"297" "3" "30" 0.020317 0.355834495884936 0.68131361375804 "10" 7 -1.69214041940153 -0.439164005248467 -0.0551134633886333 0.495422769375631 0.414259721455178 0.0167938814549059 "3" "1" "2" 3
"298" "3" "30" 0.040635 0.253071336457255 0.275518660511811 "10" 8 -1.39109973591115 -0.556595451709023 -0.480315912282808 0.825723190585243 0.301990327401809 0.203351454759772 "3" "1" "2" 3
"299" "3" "30" 0.08127 -0.392169822646705 -0.53488494687716 "10" 9 -1.09006974024717 -1.29393754056128 -1.32947777518398 1.15601188516202 -0.234249590698994 -0.230012406828045 "3" "1" "2" 3
"300" "3" "30" 0.16254 -0.737667586177374 -1.12537324838232 "10" 10 -0.789039744583188 -1.68875123008049 -1.94820669193078 1.48630057973881 -0.540056562645414 -0.320847869082814 "3" "1" "2" 3
"301" "4" "31" 0.00031746 0.591854526887034 1.49803472368703 "1" 1 -3.4983109880843 1.03616142603584 0.851691117311832 -1.48629907863293 -0.556457589796578 -0.331740553432562 "4" "1" "1" 1
"302" "4" "31" 0.00063492 0.416240972368149 1.3752245260658 "1" 2 -3.19728099242032 0.256316974369133 0.725735067014427 -1.15601038405615 -0.36949169529361 -0.807606777834825 "4" "1" "1" 1
"303" "4" "31" 0.0012698 0.456973013635818 1.27966694404846 "1" 3 -2.89626467726167 0.437195133089135 0.627729723484269 -0.825736699665435 -0.154589314966142 -0.322764206340025 "4" "1" "1" 1
"304" "4" "31" 0.0025397 0.520824022355961 1.41167020238581 "1" 4 -2.59521758103336 0.720737340409879 0.763114319947838 -0.495429242429949 0.293735002406241 0.264773496289226 "4" "1" "1" 1
"305" "4" "31" 0.0050794 0.516019466834195 1.28876327617281 "1" 5 -2.29418758536938 0.699401823475329 0.637059063301075 -0.165140547853167 0.480601690559851 0.547416206619119 "4" "1" "1" 1
"306" "4" "31" 0.010159 0.513829976289548 1.06988999650694 "1" 6 -1.99314903967573 0.689678985976268 0.412579220777088 0.165157527775929 0.569052680627985 0.841680230151563 "4" "1" "2" 1
"307" "4" "31" 0.020317 0.376522210604112 0.614717979872831 "1" 7 -1.69214041940153 0.0799384705935299 -0.0542522845182609 0.495422769375631 0.415120900325551 0.535896357296903 "4" "1" "2" 1
"308" "4" "31" 0.040635 0.218141468157678 0.0341469771060456 "1" 8 -1.39109973591115 -0.623380493515379 -0.64969494190446 0.825723190585243 0.132611297780157 0.136566412953415 "4" "1" "2" 1
"309" "4" "31" 0.08127 0.0827135801713319 -0.583642458625866 "1" 9 -1.09006974024717 -1.22477306447285 -1.28330940346774 1.15601188516202 -0.18808121898275 -0.160847930739612 "4" "1" "2" 1
"310" "4" "31" 0.16254 -0.107910965223185 -1.31231946346961 "1" 10 -0.789039744583188 -2.07127659596088 -2.03065188194607 1.48630057973881 -0.622501752660705 -0.703373234963201 "4" "1" "2" 1
"311" "4" "32" 0.00031746 1.14154383422065 1.58305133828583 "2" 1 -3.4983109880843 1.24106210511319 0.955955064342619 -1.48629907863293 -0.452193642765791 -0.12683987435521 "4" "1" "1" 1
"312" "4" "32" 0.00063492 0.791676616661536 1.7092784432071 "2" 2 -3.19728099242032 0.440576766589201 1.09519920179488 -1.15601038405615 -2.75605131521677e-05 -0.623346985614757 "4" "1" "1" 1
"313" "4" "32" 0.0012698 0.960090067904919 1.43320960877147 "2" 3 -2.89626467726167 0.825901517707885 0.790661069890343 -0.825736699665435 0.00834203143993193 0.0659421782787249 "4" "1" "1" 1
"314" "4" "32" 0.0025397 0.888269377393971 1.19061179781361 "2" 4 -2.59521758103336 0.661578006183206 0.523045624256008 -0.495429242429949 0.0536663067144105 0.205614162062552 "4" "1" "1" 1
"315" "4" "32" 0.0050794 0.804098523550112 0.842147244085764 "2" 5 -2.29418758536938 0.468997704138559 0.138646043462424 -0.165140547853167 -0.0178113292788002 0.317012087282349 "4" "1" "1" 1
"316" "4" "32" 0.010159 0.594436751126765 0.932575223498291 "2" 6 -1.99314903967573 -0.0107019260375199 0.238399309630594 0.165157527775929 0.394872769481491 0.141299318137775 "4" "1" "2" 1
"317" "4" "32" 0.020317 0.603847771299423 0.741765954847313 "2" 7 -1.69214041940153 0.0108301961239208 0.0279130432476677 0.495422769375631 0.497286228091479 0.466788082827294 "4" "1" "2" 1
"318" "4" "32" 0.040635 0.393803257655081 0.241571382089167 "2" 8 -1.39109973591115 -0.46974513409057 -0.523863549311092 0.825723190585243 0.258442690373525 0.290201772378225 "4" "1" "2" 1
"319" "4" "32" 0.08127 0.162534536549356 -0.365633584805143 "2" 9 -1.09006974024717 -0.998880792458007 -1.19368586619516 1.15601188516202 -0.0984576817101683 0.0650443412752308 "4" "1" "2" 1
"320" "4" "32" 0.16254 -0.349158438535617 -1.14395419558276 "2" 10 -0.789039744583188 -2.16961844326986 -2.05226994111829 1.48630057973881 -0.644119811832928 -0.801715082272183 "4" "1" "2" 1
"321" "4" "33" 0.00031746 0.994061869144835 1.86136711253964 "3" 1 -3.4983109880843 1.08023678244179 1.41194170014403 -1.48629907863293 0.00379299303562232 -0.287665197026614 "4" "1" "1" 1
"322" "4" "33" 0.00063492 1.11994836003092 1.07813043080256 "3" 2 -3.19728099242032 1.39108953274183 0.432878901841286 -1.15601038405615 -0.662347860466751 0.32716578053787 "4" "1" "1" 1
"323" "4" "33" 0.0012698 0.742442315887365 1.24758050623384 "3" 3 -2.89626467726167 0.458910144382344 0.644695162357088 -0.825736699665435 -0.137623876093323 -0.301049195046816 "4" "1" "1" 1
"324" "4" "33" 0.0025397 0.591309524584498 1.24699069924155 "3" 4 -2.59521758103336 0.0857164561133608 0.643957890855649 -0.495429242429949 0.174578573314051 -0.370247388007292 "4" "1" "1" 1
"325" "4" "33" 0.0050794 0.521151164666128 1.13363469805893 "3" 5 -2.29418758536938 -0.0875262721862163 0.502260436803665 -0.165140547853167 0.345803064062441 -0.239511889042426 "4" "1" "1" 1
"326" "4" "33" 0.010159 0.707800035866137 0.885982811354973 "3" 6 -1.99314903967573 0.373367621547172 0.19269022022037 0.165157527775929 0.349163680071267 0.525368865722467 "4" "1" "2" 1
"327" "4" "33" 0.020317 0.621456716357618 0.662058621477654 "3" 7 -1.69214041940153 0.160159213318954 -0.0872198619564993 0.495422769375631 0.382153322887312 0.616117100022327 "4" "1" "2" 1
"328" "4" "33" 0.040635 0.393241677449102 0.250517585610485 "3" 8 -1.39109973591115 -0.403374427226617 -0.601655060904163 0.825723190585243 0.180651178780454 0.356572479242178 "4" "1" "2" 1
"329" "4" "33" 0.08127 0.171170434901621 -0.165598372629747 "3" 9 -1.09006974024717 -0.951737130980892 -1.12180901180131 1.15601188516202 -0.0265808273163172 0.112188002752345 "4" "1" "2" 1
"330" "4" "33" 0.16254 -0.296614033384644 -0.882331059437557 "3" 10 -0.789039744583188 -2.10684192015172 -2.01774037756012 1.48630057973881 -0.609590248274758 -0.738938559154039 "4" "1" "2" 1
"331" "4" "34" 0.00031746 1.08700012079599 1.77542110822219 "4" 1 -3.4983109880843 0.995468397765783 1.08112028436888 -1.48629907863293 -0.327028422739533 -0.372433581702618 "4" "1" "1" 1
"332" "4" "34" 0.00063492 0.864350860920192 1.61337663469483 "4" 2 -3.19728099242032 0.519268288039512 0.909110652222455 -1.15601038405615 -0.186116110085582 -0.544655464164446 "4" "1" "1" 1
"333" "4" "34" 0.0012698 0.972882916376428 1.46544233976875 "4" 3 -2.89626467726167 0.751395611282841 0.752078924461745 -0.825736699665435 -0.0302401139886663 -0.00856372814631912 "4" "1" "1" 1
"334" "4" "34" 0.0025397 0.958119328082719 1.38078991532407 "4" 4 -2.59521758103336 0.719819389698544 0.662220677080214 -0.495429242429949 0.192841359538616 0.263855545577891 "4" "1" "1" 1
"335" "4" "34" 0.0050794 0.973852612704946 1.20739197797849 "4" 5 -2.29418758536938 0.753469588525338 0.478159383482769 -0.165140547853167 0.321702010741545 0.601483971669128 "4" "1" "1" 1
"336" "4" "34" 0.010159 0.817750417581165 0.913909174856929 "4" 6 -1.99314903967573 0.419599705068626 0.166628432088017 0.165157527775929 0.323101891938914 0.571600949243921 "4" "1" "2" 1
"337" "4" "34" 0.020317 0.496971139194553 0.548192804703312 "4" 7 -1.69214041940153 -0.266479950668073 -0.22157819372713 0.495422769375631 0.247794991116682 0.1894779360353 "4" "1" "2" 1
"338" "4" "34" 0.040635 0.279963367458737 0.132931749214915 "4" 8 -1.39109973591115 -0.730614099461989 -0.662376326760861 0.825723190585243 0.119929912923756 0.0293328070068062 "4" "1" "2" 1
"339" "4" "34" 0.08127 0.066214075471244 -0.403303962471882 "4" 9 -1.09006974024717 -1.18777904290324 -1.23158862695971 1.15601188516202 -0.136360442474724 -0.123853909170006 "4" "1" "2" 1
"340" "4" "34" 0.16254 -0.301455812940808 -1.06481025802192 "4" 10 -0.789039744583188 -1.97414788734734 -1.93377520625637 1.48630057973881 -0.525625076971008 -0.606244526349659 "4" "1" "2" 1
"341" "4" "35" 0.00031746 1.56393175831812 1.74612800546433 "5" 1 -3.4983109880843 1.39511718633149 1.49662041171955 -1.48629907863293 0.0884717046111377 0.0272152068630893 "4" "1" "1" 1
"342" "4" "35" 0.00063492 1.21524088706536 1.22629050518342 "5" 2 -3.19728099242032 0.816977543917302 0.765151766014902 -1.15601038405615 -0.330074996293135 -0.246946208286656 "4" "1" "1" 1
"343" "4" "35" 0.0012698 1.1804699616592 1.39042283192348 "5" 3 -2.89626467726167 0.759326334671402 0.996104036083966 -0.825736699665435 0.213784997633555 -0.00063300475775808 "4" "1" "1" 1
"344" "4" "35" 0.0025397 1.06096211309383 1.06929801211553 "5" 4 -2.59521758103336 0.561178833456248 0.544246028687162 -0.495429242429949 0.074866711145565 0.105214989335595 "4" "1" "1" 1
"345" "4" "35" 0.0050794 0.968963675207492 0.85718167355012 "5" 5 -2.29418758536938 0.408642738114314 0.24577496644478 -0.165140547853167 0.0893175937035556 0.256657121258104 "4" "1" "1" 1
"346" "4" "35" 0.010159 0.7366832809904 0.57541879121436 "5" 6 -1.99314903967573 0.0235150645104036 -0.150696457491743 0.165157527775929 0.00577700235915391 0.175516308685699 "4" "1" "2" 1
"347" "4" "35" 0.020317 0.545987102271373 0.524305228844923 "5" 7 -1.69214041940153 -0.292664766003291 -0.222618872137297 0.495422769375631 0.246754312706515 0.163293120700082 "4" "1" "2" 1
"348" "4" "35" 0.040635 0.320374802023668 0.0920536064254753 "5" 8 -1.39109973591115 -0.666736545172124 -0.830844536280288 0.825723190585243 -0.0485382965956707 0.0932103612966706 "4" "1" "2" 1
"349" "4" "35" 0.08127 0.0422210023903819 -0.398765953083553 "5" 9 -1.09006974024717 -1.12792366394693 -1.52148174172509 1.15601188516202 -0.426253557240099 -0.0639985302136883 "4" "1" "2" 1
"350" "4" "35" 0.16254 -0.409827168403686 -0.257180637801668 "5" 10 -0.789039744583188 -1.87743272587882 -1.32225560131594 1.48630057973881 0.0858945279694217 -0.509529364881136 "4" "1" "2" 1
"351" "4" "36" 0.00031746 1.30715360187584 2.33199383804226 "6" 1 -3.4983109880843 1.44941038675897 1.4695414414954 -1.48629907863293 0.0613927343869943 0.0815084072905656 "4" "1" "1" 1
"352" "4" "36" 0.00063492 0.790636961931703 1.72879191425378 "6" 2 -3.19728099242032 0.377636187465745 0.917803130258647 -1.15601038405615 -0.17742363204939 -0.686287564738213 "4" "1" "1" 1
"353" "4" "36" 0.0012698 0.698761492937965 1.14323345465317 "6" 3 -2.89626467726167 0.186994203064035 0.382202988930634 -0.825736699665435 -0.400116049519777 -0.572965136365125 "4" "1" "1" 1
"354" "4" "36" 0.0025397 0.928830952991009 1.37199091146491 "6" 4 -2.59521758103336 0.664389299874171 0.591443457050206 -0.495429242429949 0.122064139508609 0.208425455753518 "4" "1" "1" 1
"355" "4" "36" 0.0050794 0.855918740765701 1.00225247992054 "6" 5 -2.29418758536938 0.513096152987499 0.253250142714628 -0.165140547853167 0.0967927699734034 0.361110536131289 "4" "1" "1" 1
"356" "4" "36" 0.010159 0.865696059916071 0.888387321231802 "6" 6 -1.99314903967573 0.533384131327859 0.149099661945175 0.165157527775929 0.305573121796071 0.685385375503154 "4" "1" "2" 1
"357" "4" "36" 0.020317 0.598221284695969 0.619938129899724 "6" 7 -1.69214041940153 -0.0216271517039239 -0.0964461455817463 0.495422769375631 0.372927039262065 0.434330734999449 "4" "1" "2" 1
"358" "4" "36" 0.040635 0.345314905652314 0.0693720543085145 "6" 8 -1.39109973591115 -0.546408951424802 -0.60003936170263 0.825723190585243 0.182266877981987 0.213537955043993 "4" "1" "2" 1
"359" "4" "36" 0.08127 0.0766768457056428 -0.497873439296552 "6" 9 -1.09006974024717 -1.10383405515461 -1.11888895145969 1.15601188516202 -0.0236607669746995 -0.0399089214213673 "4" "1" "2" 1
"360" "4" "36" 0.16254 -0.380770973549031 -1.40428338005658 "6" 10 -0.789039744583188 -2.05304020319494 -1.94796636365063 1.48630057973881 -0.539816234365264 -0.685136842197263 "4" "1" "2" 1
"361" "4" "37" 0.00031746 0.656701768115071 1.33004832521046 "7" 1 -3.4983109880843 0.845089965297115 0.753394725606195 -1.48629907863293 -0.654753981502215 -0.522812014171285 "4" "1" "1" 1
"362" "4" "37" 0.00063492 0.618926262156937 1.73279569828933 "7" 2 -3.19728099242032 0.703236289877857 1.27117632857467 -1.15601038405615 0.175949566266628 -0.360687462326101 "4" "1" "1" 1
"363" "4" "37" 0.0012698 0.52160875029681 1.27144661380176 "7" 3 -2.89626467726167 0.337791899660661 0.678054971462225 -0.825736699665435 -0.104264066988186 -0.422167439768499 "4" "1" "1" 1
"364" "4" "37" 0.0025397 0.563433618922764 1.44377913892142 "7" 4 -2.59521758103336 0.494851644805956 0.89960976502406 -0.495429242429949 0.430230447482462 0.0388878006853029 "4" "1" "1" 1
"365" "4" "37" 0.0050794 0.461828549202336 0.899026670308233 "7" 5 -2.29418758536938 0.113306719979628 0.199263033366213 -0.165140547853167 0.0428056606249883 -0.0386788968765819 "4" "1" "1" 1
"366" "4" "37" 0.010159 0.628838319987492 0.85726010798508 "7" 6 -1.99314903967573 0.74045781209362 0.145566947343747 0.165157527775929 0.302040407194644 0.892459056268915 "4" "1" "2" 1
"367" "4" "37" 0.020317 0.529545842861724 0.558660579541139 "7" 7 -1.69214041940153 0.367597079602491 -0.23831970920077 0.495422769375631 0.231053475643042 0.823554966305864 "4" "1" "2" 1
"368" "4" "37" 0.040635 0.368770198590222 0.262213705476417 "7" 8 -1.39109973591115 -0.236143769906927 -0.619438862070245 0.825723190585243 0.162867377614372 0.523803136561868 "4" "1" "2" 1
"369" "4" "37" 0.08127 0.173127969938208 -0.169469070017471 "7" 9 -1.09006974024717 -0.970814782183 -1.17442050666892 1.15601188516202 -0.0791923221839261 0.0931103515502376 "4" "1" "2" 1
"370" "4" "37" 0.16254 -0.206230562493534 -0.745427755812647 "7" 10 -0.789039744583188 -2.3953728592274 -1.91488669343717 1.48630057973881 -0.506736564151808 -1.02746949822972 "4" "1" "2" 1
"371" "4" "38" 0.00031746 1.30163758272687 1.40560245520931 "8" 1 -3.4983109880843 0.855653654773008 0.749918685320249 -1.48629907863293 -0.65823002178816 -0.512248324695392 "4" "1" "1" 1
"372" "4" "38" 0.00063492 1.58971508598502 1.67718705344723 "8" 2 -3.19728099242032 1.28718108120237 1.05468133212583 -1.15601038405615 -0.0405454301822097 0.223257328998416 "4" "1" "1" 1
"373" "4" "38" 0.0012698 1.41993923507764 1.6383694350524 "8" 3 -2.89626467726167 1.03286432552616 1.01112157136821 -0.825736699665435 0.228802532917795 0.272904986096997 "4" "1" "1" 1
"374" "4" "38" 0.0025397 1.06141477827707 1.32945890005972 "8" 4 -2.59521758103336 0.495810461877198 0.664473076271954 -0.495429242429949 0.195093758730356 0.0398466177565447 "4" "1" "1" 1
"375" "4" "38" 0.0050794 0.976409592950295 1.02918078890755 "8" 5 -2.29418758536938 0.368476433907841 0.327511582408645 -0.165140547853167 0.171054209667421 0.216490817051631 "4" "1" "1" 1
"376" "4" "38" 0.010159 0.777085923343818 0.813006886920674 "8" 6 -1.99314903967573 0.0698983457234876 0.0849288624486077 0.165157527775929 0.241402322299505 0.221899589898782 "4" "1" "2" 1
"377" "4" "38" 0.020317 0.482716409141232 0.520994167111087 "8" 7 -1.69214041940153 -0.371054236294942 -0.242757501091425 0.495422769375631 0.226615683752386 0.0849036504084306 "4" "1" "2" 1
"378" "4" "38" 0.040635 0.188900373175912 0.346529004101864 "8" 8 -1.39109973591115 -0.811177732263229 -0.438536146857918 0.825723190585243 0.343770092826699 -0.0512308257944337 "4" "1" "2" 1
"379" "4" "38" 0.08127 -0.116264769439739 -0.32649988149415 "8" 9 -1.09006974024717 -1.26830169071019 -1.1937853984048 1.15601188516202 -0.0985572139198063 -0.204376556976949 "4" "1" "2" 1
"380" "4" "38" 0.16254 -0.377319801267418 -1.06059058286234 "8" 10 -0.789039744583188 -1.65935064374171 -2.01755606358935 1.48630057973881 -0.609405934303985 -0.291447282744027 "4" "1" "2" 1
"381" "4" "39" 0.00031746 0.619886029358387 1.4787540241459 "9" 1 -3.4983109880843 0.510949309769457 1.21081882599526 -1.48629907863293 -0.197329881113148 -0.856952669698943 "4" "1" "1" 1
"382" "4" "39" 0.00063492 0.652072201403426 1.55707389436601 "9" 2 -3.19728099242032 0.6215265954408 1.33005509776702 -1.15601038405615 0.234828335458986 -0.442397156763158 "4" "1" "1" 1
